architecture	dataset	run	use_generated_sents	sent_len	token_index	num_caps	gradient_wrt_image_next	gradient_wrt_image_max	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_postimage_next	gradient_wrt_postimage_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	omission_image_cos	omission_postimage_cos	omission_multimodalvec_cos	omission_logits_cos	omission_output_cos	omission_output_jsd	num_negatives_logit	frac_negatives_logit	total_time
merge	flickr8k	1	True	6	4	87	5.0221435e-05	0.0011097691	0.0007323294	0.0071246666	0.0021509938	0.023228021	0.00014200193	0.0009288586	0.000174429	0.0036035362	0.00035447069	0.0046646907	0.8997186121755633	0.7424812358001183	0.6691156248936708	0.1002753774325053	0.2661803120040688	0.15742734802522879	2434.425287356322	0.9614633836320386	1
merge	flickr8k	1	True	6	5	87	7.5892494e-06	0.001099951	0.0001335113	0.0075158114	0.00044702186	0.024709044	2.096761e-05	0.0010486544	2.8357905e-05	0.0036596335	6.454616e-05	0.0052824668	0.8997186121755633	0.7424812358001183	0.6706390338039946	0.10938761289092316	0.18008272573565956	0.13689888046048154	2447.7586206896553	0.9667293130685842	1
merge	flickr8k	1	True	6	6	87	2.1092546e-05	0.001562925	0.00025515349	0.004832393	0.00095549936	0.013131117	2.7642862e-05	0.00043886382	7.634956e-05	0.0050227684	0.00013843366	0.0054744217	0.8997186121755633	0.7424812358001183	0.6648967223263335	0.12132722618936122	0.8469579590905335	0.4959130436182022	2422.9885057471265	0.9569464872618983	2
merge	flickr8k	1	True	6	7	87	0.0008525133	0.0008890567	0.010077179	0.010146005	0.031977974	0.032648943	0.0019812244	0.0019307616	0.0030165585	0.0031333275	0.0055714273	0.0056673163	0.8997186121755633	0.7424812358001183	0.6751684388895144	0.10284553725143959	0.07107722091263738	0.08979247103648624	2440.0	0.9636650868878357	2
merge	flickr8k	1	True	7	0	136	2.432123e-05	0.0006878024	0.0012085172	0.012190308	0.0018640913	0.019738285	0.0005529433	0.004642333	8.766872e-05	0.0023822205	0.00020449296	0.0031556357	0.9042179612442851	0.7309984780628892	0.6934718748225885	0.12205004955039304	0.4400946739513208	0.30774201113073263	2443.330882352941	0.9649806012452373	1
merge	flickr8k	1	True	7	1	136	1.4446678e-08	0.0017245329	2.617048e-07	0.008579792	3.621463e-07	0.011433945	1.612633e-07	0.005725641	4.6965063e-08	0.0052335225	1.1794207e-07	0.0054971376	0.9042179612442851	0.7309984780628892	0.6613343103843576	0.1426597123636919	0.8551935242310933	0.494192673057756	2381.1176470588234	0.9404098132143852	2
merge	flickr8k	1	True	7	2	136	3.5154017e-06	0.0010150605	5.7992198e-05	0.013222356	0.00011582958	0.023131773	2.2913315e-05	0.006004873	1.2745502e-05	0.0034210146	2.778787e-05	0.005213548	0.9042179612442851	0.7309984780628892	0.6616783703074736	0.1262816326583133	0.3168593469514128	0.2145679802462623	2403.720588235294	0.9493367252114115	2
merge	flickr8k	1	True	7	3	136	9.756778e-06	0.0010929935	0.00016215819	0.010159311	0.0003825867	0.021746365	5.514853e-05	0.0023463815	3.5341393e-05	0.0038214605	7.586021e-05	0.005436783	0.9042179612442851	0.7309984780628892	0.6672857856268392	0.11386789337677114	0.3992691112969838	0.28254747827646925	2410.801470588235	0.9521332822228417	2
merge	flickr8k	1	True	7	4	136	1.312614e-05	0.0012532535	0.00021837144	0.005230407	0.0005400835	0.011420034	4.8288417e-05	0.0009196843	4.5558172e-05	0.0039764415	9.5191346e-05	0.004602736	0.9042179612442851	0.7309984780628892	0.6594560959321611	0.11110815142883974	0.5709790273103863	0.31253202026709914	2402.3823529411766	0.9488081962642877	2
merge	flickr8k	1	True	7	5	136	6.277586e-05	0.0011236847	0.0007806638	0.0055087763	0.0026409617	0.02006551	0.00013692846	0.0007043208	0.00022403558	0.0037378217	0.0004537313	0.004669799	0.9042179612442851	0.7309984780628892	0.6579253196935443	0.09507429994204465	0.2382719745476018	0.1502157323017908	2430.3529411764707	0.9598550320602175	2
