#	init_method	max_init_weight	embed_size	rnn_size	post_image_size	pre_output_size	post_image_activation	rnn_type	optimizer	learning_rate	normalize_image	weights_reg_weight	image_dropout_prob	post_image_dropout_prob	embedding_dropout_prob	rnn_dropout_prob	max_gradient_norm	minibatch_size	beam_width	WMD	duration
1	xavier_normal	0.02401029767475993	64	272	337	None	none	gru	adam	5.41489867161065e-05	True	0.0017263231135763984	0.45944291549231964	0.061120953841465334	0.4128207703930234	0.27206602285502374	110.9537427886785	53	2	0.0484219989028776	1183
2	normal	0.7843651550112392	260	74	261	None	none	gru	rmsprop	3.88941618227718e-05	False	5.5043612638951e-07	0.032262381457409124	0.13854034599661683	0.494619792970462	0.3131100398976553	7.431861039576129	131	4	0.026118227051799836	1007
3	xavier_normal	1.947552700575907e-05	408	67	176	None	relu	gru	rmsprop	0.0007287758234919121	False	0.006149815481345709	0.002303330100524637	0.3508267710880724	0.12232725765413435	0.17886096491681666	3.211520436164202	286	2	0.0	415
4	normal	0.08247671470446766	255	427	331	None	none	gru	adam	0.1370102854344093	False	2.0338991880782e-07	0.3858225872408339	0.11950857674983276	0.16228403946032363	0.28001932150025477	177.80834982895277	104	5	0.038189778906711165	553
5	normal	0.00016469472042962398	320	264	369	None	relu	gru	adadelta	0.0011590222025946056	True	4.4759372809e-10	0.28948386946314175	0.007389341627303593	0.3658885166731595	0.21193931576009084	325.9482388140696	136	2	0.0	932
6	xavier_normal	0.9038997566359106	240	511	446	None	none	gru	adadelta	0.00040512400546444447	True	3.0698936063e-10	0.37656892777722767	0.07910410345859388	0.155622661309429	0.266937346530044	85.60382347303943	184	5	0.02610744717477908	1818
7	xavier_normal	0.0606407452851296	487	122	209	None	relu	gru	rmsprop	0.37973687696388303	True	9.655236932371842e-05	0.3136086644963265	0.21968253605707322	0.36476818200651023	0.1683674762385142	22.537548729435894	143	5	0.026437291156078777	770
8	xavier_normal	0.004314149159892024	236	427	432	None	relu	gru	adadelta	5.122159894457208e-05	False	0.006363530853773393	0.2299016685469753	0.23527760489703975	0.1012097175715633	0.04679795851553915	11.47819853409729	122	1	0.02640833010042866	1192
9	normal	0.302595934841978	505	163	190	None	relu	gru	rmsprop	3.536555917717469e-05	True	0.011190517817848297	0.4883727953753748	0.2015215904689998	0.26860359957499425	0.23771862220329032	1.1246034662447493	179	1	0.011186448595653452	743
10	normal	0.0015882474571869937	343	435	178	None	none	gru	rmsprop	0.1147358307211886	True	4.494406196540791e-05	0.34760866483770664	0.1148633764629852	0.32579095976599987	0.3284080948340906	1.1352570779235456	51	2	0.026422122534763233	488
11	xavier_normal	0.005033097357277077	295	302	146	None	relu	gru	adadelta	0.013282057351899539	True	2.7584739972e-10	0.3532633967173854	0.056597383469081455	0.3915029643823035	0.21331981835758634	20.130017365880867	192	2	0.0	803
12	xavier_normal	1.172899152200286e-05	176	323	275	None	relu	gru	rmsprop	0.5665945151159458	False	2.61621356517296e-06	0.3661081121663719	0.36029352667266	0.42025338991257294	0.21744315871760678	2.2372771727188625	194	2	0.02358598855551433	289
13	normal	6.728334748429104e-05	172	461	151	None	none	gru	adadelta	0.2760696553583848	True	1.161991082659e-08	0.1561285119357135	0.3419929715719286	0.17841385099648524	0.17008572193677088	141.1624845573692	72	1	0.04657143566426722	1528
14	xavier_normal	1.755479975375558e-05	425	182	443	None	relu	gru	adadelta	0.0027518068525171223	False	3.2471983079927e-07	0.051447780229041465	0.23410979093318607	0.38964047376972843	0.33203031663554333	542.3050189786829	300	5	0.0	828
15	normal	0.003841416029790326	408	432	72	None	relu	gru	adadelta	0.0026653198442670363	True	6.982645439814925e-05	0.027284265550031835	0.13467183145941994	0.0793974134636279	0.45362704008856564	20.918531891070113	118	2	0.0	1135
16	xavier_normal	0.08504837813682582	414	303	328	None	none	gru	adadelta	1.037455710290333e-05	True	5.321499210007e-08	0.36640917254022176	0.12396192979374313	0.0768232481511515	0.4753092419395162	42.16507259723438	155	4	0.02636049751915187	1467
17	xavier_normal	0.027364629849683342	446	174	155	None	relu	gru	rmsprop	0.0004174365178653365	False	1.100695735713e-08	0.3742572589475084	0.08056995287571968	0.029295192856826142	0.16624394908407106	112.31286342572005	151	4	0.08141880768746788	949
18	normal	4.465551057140081e-05	96	468	287	None	relu	gru	adadelta	0.18593644910728477	True	0.0010530112524550345	0.18264443292592678	0.07748069829817956	0.24895514090212306	0.18995420932741525	2.5069810484442963	80	2	0.04762165005634645	1345
19	normal	0.01066538226022144	363	238	345	None	relu	gru	adadelta	0.3374853289263361	False	5.530474282871736e-05	0.38633981714069704	0.10588947825019016	0.386009233068566	0.05465920097335099	2.52216729484666	71	1	0.051748966663749535	1204
20	normal	0.0007727069091023796	386	224	158	None	none	gru	rmsprop	0.34350115888430205	True	2.93489877144e-09	0.38127736588503247	0.10529486400493696	0.4613637002520692	0.16204058651432854	2.7097583975254844	61	1	0.04189903835676989	234
21	normal	0.005913964167031968	420	205	251	None	relu	gru	adam	0.3369601633471783	False	1.58603906309638e-06	0.44548314275715717	0.06688605325815696	0.3536653935310624	0.47197576722998413	5.4906616698745285	222	1	0.013461564414662763	212
22	normal	0.07407125069497673	254	64	353	None	none	gru	adadelta	1.829038774095188e-05	True	1.1966824140672e-07	0.2815001917317065	0.013685219805582075	0.03267164910926324	0.26879966420130763	459.99578274325233	198	1	0.026245973834152395	620
