#	init_method	max_init_weight	embed_size	rnn_size	post_image_size	pre_output_size	post_image_activation	rnn_type	optimizer	learning_rate	normalize_image	weights_reg_weight	image_dropout_prob	post_image_dropout_prob	embedding_dropout_prob	rnn_dropout_prob	max_gradient_norm	minibatch_size	beam_width	WMD	duration
1	xavier_normal	0.02401029767475993	255	427	280	None	relu	gru	adam	0.010688345086972995	True	0.018619691403816845	0.061120953841465334	0.4128207703930234	0.06702698230757805	0.3408569928027285	4.632188072469553	19	2	0.0494262539862	340
2	normal	0.00044966632732499755	255	427	452	None	none	gru	adam	0.029649725729179805	True	1.13490233683e-09	0.32291296219001	0.48681438816103195	0.06702698230757805	0.3267869485305205	17.487344703381765	195	4	0.0634091787141	386
3	normal	0.08247671470446766	255	427	275	None	none	gru	adadelta	9.264900573538122e-05	False	0.000880656551554885	0.11950857674983276	0.16228403946032363	0.06702698230757805	0.37499202524283176	804.1714168074714	104	5	0.0292046840097	1019
4	xavier_normal	2.506491970954365e-05	255	427	287	None	none	gru	adam	0.02061508770312565	False	2.89953119386e-09	0.2822104368982256	0.26302541309744387	0.06702698230757805	0.3112974656082085	30.88186851728437	240	5	0.0493952149555	133
5	xavier_normal	0.0606407452851296	255	427	96	None	relu	gru	adadelta	0.25749793651287073	True	4.415256727475868e-05	0.21968253605707322	0.36476818200651023	0.06702698230757805	0.22548444645647953	32.355907826560355	223	2	0.0527685830843	525
6	xavier_normal	0.004314149159892024	255	427	372	None	relu	gru	adam	0.00017870235054668102	True	1.37476996004536e-06	0.23527760489703975	0.1012097175715633	0.06702698230757805	0.1766456220507929	307.3336950801414	76	1	0.0702133678555	591
7	normal	0.302595934841978	255	427	276	None	relu	gru	adam	0.15038222519426	True	0.0617604308095071	0.2015215904689998	0.26860359957499425	0.06702698230757805	0.008499902959131446	450.1569313540571	234	5	0.0435127649596	411
8	normal	0.024285160550773052	255	427	438	None	none	gru	rmsprop	0.007828058739825464	False	0.014279843143246611	0.4367028162117359	0.49879347776877125	0.06702698230757805	0.1899972234326704	4.331791951267655	292	5	0.0290602197653	651
9	xavier_normal	1.172899152200286e-05	255	427	273	None	relu	gru	adadelta	0.00045419714143003705	False	0.00038899679129927953	0.36029352667266	0.42025338991257294	0.06702698230757805	0.05828663191399798	329.8604367395668	18	5	0.0	1069
10	normal	6.728334748429104e-05	255	427	319	None	relu	gru	rmsprop	0.00020271616107132888	False	1.0768487301002e-07	0.14803234742576607	0.13635284214030094	0.06702698230757805	0.1635931496194493	2.6910497540098715	138	3	0.0817518003076	624
11	xavier_normal	1.755479975375558e-05	255	427	488	None	relu	gru	rmsprop	0.00028480669587546025	False	8.4345136251e-10	0.23410979093318607	0.38964047376972843	0.06702698230757805	0.4557072706343376	40.39573324168635	128	4	0.0812574265434	716
12	xavier_normal	6.20253004938692e-05	255	427	286	None	none	gru	adam	5.513146714974721e-05	False	0.0006166619624645011	0.3591103392032757	0.4343697464127082	0.06702698230757805	0.48706811112051773	16.360800144594982	21	5	0.0812172099887	1157
13	xavier_normal	0.027364629849683342	255	427	454	None	none	gru	adam	0.00029556254069011163	False	0.0005452939271607776	0.08056995287571968	0.029295192856826142	0.06702698230757805	0.3417382499599889	3.9937044742076733	151	4	0.0799223325418	601
14	normal	4.465551057140081e-05	255	427	440	None	relu	gru	adadelta	0.005560346403876222	True	1.9390981528841e-07	0.07748069829817956	0.24895514090212306	0.06702698230757805	0.06652517515264418	108.99692736193713	41	1	0.0494066334378	689
15	normal	0.01066538226022144	255	427	322	None	none	gru	adadelta	0.00012235026571526294	True	0.0008997393371911977	0.10588947825019016	0.386009233068566	0.06702698230757805	0.06696231497627354	529.480727026442	30	4	0.0304776072243	1065
16	normal	0.0007727069091023796	255	427	487	None	relu	gru	adadelta	0.016696798108798986	False	0.0007294450574082191	0.10529486400493696	0.4613637002520692	0.06702698230757805	0.07215509513964609	1.5365556458474672	82	2	0.0540457049461	672
17	normal	0.005913964167031968	255	427	439	None	relu	gru	adadelta	0.002540494835680639	False	0.010439905550342504	0.06688605325815696	0.3536653935310624	0.06702698230757805	0.12327078060992905	23.366753467517167	202	4	0.00022803785117	544
18	normal	0.07407125069497673	255	427	368	None	relu	gru	adam	0.09604601107624333	False	1.166818889283728e-05	0.013685219805582075	0.03267164910926324	0.06702698230757805	0.4437923083455776	6.272572986924135	65	2	0.0486262807139	404
19	xavier_normal	0.0013476084429643904	255	427	131	None	relu	gru	rmsprop	0.00046960840661549474	False	0.008738746066079047	0.23705755725085875	0.22907758613252566	0.06702698230757805	0.1309801991393039	818.865232935657	238	5	0.0737285478574	578
20	xavier_normal	5.638643886179772e-05	255	427	371	None	none	gru	adam	1.661004994988065e-05	True	0.02154547234810387	0.3746482729479274	0.33094023161547026	0.06702698230757805	0.14844492058388062	1.7853338818911269	159	5	0.0482005359071	754
21	xavier_normal	0.9043169429961478	255	427	303	None	relu	gru	adam	0.4024411953040912	True	4.40372750414e-09	0.3622611582429964	0.2970688894334923	0.06702698230757805	0.23404354481233836	107.95746204393093	173	2	0.0448869854417	217
22	xavier_normal	0.012399561677239037	255	427	490	None	relu	gru	rmsprop	0.17551199280975627	False	2.58391260749759e-06	0.41627422520877283	0.4627471016696367	0.06702698230757805	0.015487760068158777	34.80658587416314	209	1	0.0293312955814	195
23	xavier_normal	0.052120425293359564	255	427	421	None	relu	gru	rmsprop	0.0012319029517249861	False	2.7685592611e-10	0.33505108844673837	0.32972934610480964	0.06702698230757805	0.08221252070300274	488.38184614543064	57	3	0.062171166756	413
